Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,1841,,202346,CURATIVO ALGINATO CALCIO BIATAIN 10X10CM-3710,,UNIDADE,,"12,3900",10,"123,90",,C,"12.323.639,18",,"99,83"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,1842,,3424,BENERVA 300MG COMP REV-TIAMINA(VIT B1),,COMPRIMIDO,,"0,8371",146,"122,21",,C,"12.323.761,39",,"99,83"
,1843,,9531,APARELHO TRICOTOMIA DESCART CABECA FIXA LAMINA SIMPLES,,UNIDADE,,"1,1824",103,"121,78",,C,"12.323.883,18",,"99,83"
,1844,,8393,CATETER VENOSO CENTRAL ARROW 7FR 20CM 2LUM-CV17702E,,UNIDADE,,"120,1778",1,"120,18",,C,"12.324.003,36",,"99,84"
,1845,,4952,MOLHA DEDO GEL C/AROMA SUAVE 12G UND,,UNIDADE,,"2,4998",48,"119,99",,C,"12.324.123,35",,"99,84"
,1846,,361,AZUL METILENO 20MG/ML(2%)-5ML AMP EV(MANIPULADO),,AMP C/100MG,,"2,9190",41,"119,68",,C,"12.324.243,03",,"99,84"
,1847,,20415,EPOSIDO 20MG/ML-5ML FR/AMP EV (ETOPOSIDEO),,FA C/100MG,,"14,9500",8,"119,60",,C,"12.324.362,63",,"99,84"
,1848,,7593,FIO SUTURA NAO ABSORV MONONYLON 6-0 45CM C/1 AGU-14500T,,UNIDADE,,"4,0941",29,"118,73",,C,"12.324.481,35",,"99,84"
,1849,,38399,TERMOMETRO DIGITAL CLINICO HASTE RIGIDA,,UNIDADE,,"11,8409",10,"118,41",,C,"12.324.599,76",,"99,84"
,1850,,9334,"TUBO NASOTRAQUEAL PVC C/BAL PORTEX 7,5MM-100133075",,UNIDADE,,"59,0398",2,"118,08",,C,"12.324.717,84",,"99,84"
,1851,,9575,"TUBO VENTILACAO OTOLOGICO SILICONE DONALDSON 1,2X2,6MM-1021",,UNIDADE,,"59,0360",2,"118,07",,C,"12.324.835,91",,"99,84"
,1852,,210355,"CLOPAM 2,5 MG/ML-20ML FR SOL ORAL (CLONAzepam)",,FRASC C/20ML,,"11,5000",10,"117,70",,C,"12.324.953,62",,"99,84"
,1853,,1970,"NATRILIX SR 1,5MG COMP REV-INDAPAMIDA",,"COMP C/1,5MG",,"1,1597",101,"117,13",,C,"12.325.070,75",,"99,84"
,1854,,1496,FENITAL 50MG/ML-5ML AMP EV-FENITOINA,,AMP C/250MG,,"4,0242",29,"116,70",,C,"12.325.187,45",,"99,85"
,1855,,1855,NEPRESOL 20MG/ML-1ML AMP EV-HIDRALAZINA,,AMP C/20MG,,"5,8060",20,"116,12",,C,"12.325.303,57",,"99,85"
,1856,,10538,(BC)CANULA TRAQUEOSTOMIA PVC C/ BAL BLUE LINE 8MM-100800080,,UNIDADE,,"115,6034",1,"115,60",,C,"12.325.419,17",,"99,85"
,1857,,12913,ZOLOFT 50MG COMP REV-SERTRALINA,,COMP C/50MG,,"3,8501",30,"115,50",,C,"12.325.534,68",,"99,85"
,1858,,208632,QUETIAPINA 100 MG COMP REV-BIOLAB,,COMP C/100MG,,"0,4841",236,"114,26",,C,"12.325.648,93",,"99,85"
,1859,,7548,FIO SUTURA NAO ABSORV ETHIBOND EXCEL 2-0 75CM C/2 AGU-BR763T,,UNIDADE,,"9,4788",12,"113,75",,C,"12.325.762,68",,"99,85"
,1860,,479,DULCOLAX 5MG DRG-BISACODIL,,DRAGEA,,"0,8161",139,"113,44",,C,"12.325.876,12",,"99,85"
,1861,,14554,TELA CIRURGICA POLIPROPILENO PARIETENE 15X15CM-PP1515,,UNIDADE,,"113,4000",1,"113,40",,C,"12.325.989,52",,"99,85"
,1862,,199972,ESPECULO VAGINAL DESCART VAGISPEC MEDIO-905400921,,UNIDADE,,"2,2277",50,"111,39",,C,"12.326.100,91",,"99,85"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,1863,,8068,CAMPO CIRURGICO ADESIVO INCISIONAL STERIDRIP 60X60CM-2050,,UNIDADE,,"111,1917",1,"111,19",,C,"12.326.212,10",,"99,85"
,1864,,8444,COLETOR URINA SA INFANTIL ESTERIL UNISSEX 100ML,,UNIDADE,,"1,1100",100,"111,00",,C,"12.326.323,10",,"99,85"
,1865,,10574,"NEOCAINA C/VASO 0,5%-20ML AMP EV-BUPIVACAINA/EPINEFRINA",,FRASCO/AMPOL,,"22,1278",5,"110,64",,C,"12.326.433,74",,"99,86"
,1866,,29289,VALTREX 500MG COMP REV-VALACICLOVIR,,COMP C/500MG,,"13,8248",8,"110,60",,C,"12.326.544,34",,"99,86"
,1867,,140689,TUBO ENDOTRAQUEAL ARAMADO C/BAL COMPER 7MM-020070C,,UNIDADE,,"22,0719",5,"110,36",,C,"12.326.654,70",,"99,86"
,1868,,208056,"CERA OSSO WAXBIO 2,5G-WAXBIO25B",,UNIDADE,,"6,3753",17,"108,38",,C,"12.326.763,07",,"99,86"
,1869,,7560,FIO ELETRODO MARCAPASSO 2-0 60CM C/2 AGU-TPW10,,UNIDADE,,"35,8817",3,"107,65",,C,"12.326.870,72",,"99,86"
,1870,,20707,SUPLEMENTO ALIMENTAR NUTRIDRINK PROTEIN S/SABOR 350G LATA,,LATA C/350G,,"53,7894",2,"107,58",,C,"12.326.978,30",,"99,86"
,1871,,9077,MALHA TUBULAR ORTOPEDICA N/ ESTERIL ALGODAO 4CMX25M,,UNIDADE,,"8,8993",12,"106,79",,C,"12.327.085,09",,"99,86"
,1872,,12527,BOBINA AUTOCLAVE 1 VIA 57MMX30M UND,,UNIDADE,,"3,2987",32,"105,56",,C,"12.327.190,65",,"99,86"
,1873,,7684,FIO SUTURA NAO ABSORVIVEL PROLENE 3-0 75CM C/1 AGU-8832T,,UNIDADE,,"4,3782",24,"105,08",,C,"12.327.295,73",,"99,86"
,1874,,35900,COLACT 667MG/ML-120ML FR XPE-LACTULOSE,,FRASC C/120ML,,"13,6517",8,"104,66",,C,"12.327.400,39",,"99,86"
,1875,,3957,"SACO LIXO POLIETILENO AZUL  0,6G 200L UND-2040",,UNIDADE,,"0,4500",229,"103,05",,C,"12.327.503,44",,"99,86"
,1876,,31151,LAMINA BISTURI ACO CARBONO FEATHER N23-400423,,UNIDADE,,"2,0576",50,"102,88",,C,"12.327.606,32",,"99,86"
,1877,,205649,TACFEN 20 MG COMP REV (TAMOXIFENO),,COMP C/20MG,,"0,4893",210,"102,76",,C,"12.327.709,08",,"99,87"
,1878,,157013,AMOXICILINA/CLAVULANATO POTASSIO 500/125MG COMP REV EMS,,COMPRIMIDO,,"1,1231",91,"102,20",,C,"12.327.811,28",,"99,87"
,1879,,30872,VONAU FLASH 8MG COMP-ONDANSETRONA,,COMP C/8MG,,"0,5174",196,"101,40",,C,"12.327.912,68",,"99,87"
,1880,,28520,"EMBALAGEM PLASTICA ESTERIL 25X35CM 0,20MM-204073",,UNIDADE,,"4,5787",22,"100,73",,C,"12.328.013,41",,"99,87"
,1881,,3644,DILACORON 80MG COMP REV-VERAPAMIL,,COMP C/80MG,,"1,2707",79,"100,39",,C,"12.328.113,80",,"99,87"
,1882,,28477,"(BC)LUVA CIRURGICA ESTERIL LATEX S/PO SENSIFREE PAR 6,5",,UNIDADE,,"2,8592",35,"100,07",,C,"12.328.213,87",,"99,87"
,1883,,57166,KIT INTRODUTOR FEMORAL TOTAL ,,UNIDADE,,"100,0000",1,"100,00",,C,"12.328.313,87",,"99,87"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,,,,LIFE 6FR 11CM-TR02,,,,,,,,,,,
,1884,,152626,SONDA FOLEY LATEX C/ BALAO 3VIAS 22FR  30ML- F01A102210,,UNIDADE,,"12,4532",8,"99,63",,C,"12.328.413,50",,"99,87"
,1885,,178299,MASCARA OXIGENIO ALTA CONCENTRACAO ADULTO FOYOMED-LB131005,,UNIDADE,,"8,1332",12,"97,60",,C,"12.328.511,09",,"99,87"
,1886,,9475,SONDA URETRAL PVC 10,,UNIDADE,,"0,8046",121,"97,36",,C,"12.328.608,45",,"99,87"
,1887,,39762,"COLETOR PERFUROCORTANTE 1,5L UND-0160501",,UNIDADE,,"4,8605",20,"97,21",,C,"12.328.705,66",,"99,87"
,1888,,109540,ONDANSETRONA 2MG/ML-2ML AMP EV/IM HYPOFARMA,,AMP C/4MG,,"1,1000",88,"96,80",,C,"12.328.802,46",,"99,87"
,1889,,110545,UNI HALOPER 5MG/ML-1ML AMP IM-HALOPERIDOL,,AMP C/5MG,,"1,6069",60,"96,42",,C,"12.328.898,88",,"99,88"
,1890,,4170,DIETA ENTERAL NUTRISON ADVANCED PROTISON 500ML FR SF,,FRASC C/500ML,,"48,1120",2,"96,22",,C,"12.328.995,10",,"99,88"
,1891,,351,IMURAN 50MG COMP-AZATIOPRINA,,COMP C/50MG,,"3,6713",26,"95,45",,C,"12.329.090,55",,"99,88"
,1892,,150962,EQUIPO INFUSAO FOTOS INTRAFIX PRIMELINE AIR FS-401414P,,UNIDADE,,"5,6081",17,"95,34",,C,"12.329.185,89",,"99,88"
,1893,,201046,COLETOR URINA/FEZES C/CONSERVANTE FR 50ML-NLCPUSAF,,UNIDADE,,"1,9050",50,"95,25",,C,"12.329.281,14",,"99,88"
,1894,,65225,FAMOX 20MG COMP-FAMOTIDINA,,COMP C/20MG,,"1,8658",51,"95,15",,C,"12.329.376,30",,"99,88"
,1895,,20097,FIO SUTURA NAO ABSORVIVEL PROLENE 5-0 75CM C/2 AGU-7831T,,UNIDADE,,"13,5841",7,"95,09",,C,"12.329.471,39",,"99,88"
,1896,,899,ATENSINA 100MCG COMP-CLONIDINA,,COMP C/100MCG,,"0,2548",373,"95,03",,C,"12.329.566,42",,"99,88"
,1897,,12804,URBANIL 10MG COMP-CLOBAZAM,,COMP C/10MG,,"1,0109",94,"95,03",,C,"12.329.661,44",,"99,88"
,1898,,3368,NOLVADEX 20MG COMP REV-TAMOXIFENO,,COMP C/20MG,,"3,1667",30,"95,00",,C,"12.329.756,44",,"99,88"
,1899,,8226,CATETER EPIDURAL NYLON FECHADO SMITHS 16G 915MM-100382116,,UNIDADE,,"47,2038",2,"94,41",,C,"12.329.850,85",,"99,88"
,1900,,18519,FIO SUTURA ABSORVIVEL PDS II 4-0 70CM C/1 AGU-Z310H,,UNIDADE,,"23,5138",4,"94,06",,C,"12.329.944,91",,"99,88"
,1901,,7632,FIO SUTURA NAO ABSORVIVEL NUROLON 2-0 60CM-NP20,,UNIDADE,,"46,9560",2,"93,91",,C,"12.330.038,82",,"99,88"
,1902,,3248,JANUVIA 50MG COMP-SITAGLIPTINA,,COMP C/50MG,,"4,6928",20,"93,86",,C,"12.330.132,68",,"99,89"
,1903,,7917,"AGULHA ANEST TUOHY PERICAN 17GX3 1/4POL 1,5X80MM-4512588",,UNIDADE,,"31,1477",3,"93,44",,C,"12.330.226,12",,"99,89"
,1904,,11214,OXITON 5UI/ML-1ML AMP IM/EV-OXITOCINA(GELAD),,AMP C/ 5UI,,"2,6471",35,"92,65",,C,"12.330.318,77",,"99,89"
,1905,,7700,FIO SUTURA NAO ABSORVIVEL ,,UNIDADE,,"6,5789",14,"92,10",,C,"12.330.410,87",,"99,89"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,,,,PROLENE 4-0 75CM C/2 AGU-9521T,,,,,,,,,,,
,1906,,109,ACIDO TRANEXAMICO 250MG COMP EMS,,COMP C/250MG,,"2,3506",39,"91,66",,C,"12.330.502,53",,"99,89"
,1907,,12471,PURAN T4 100MCG COMP-LEVOTIROXINA,,COMP C/100MCG,,"0,3923",232,"91,02",,C,"12.330.593,54",,"99,89"
,1908,,144403,CEFTRIONA 1.000MG FR/AMP EV-CEFTRIAXONA,,FA C/1000MG,,"4,7390",19,"90,04",,C,"12.330.683,59",,"99,89"
,1909,,16800,ATLANSIL 200MG COMP-AMIODARONA,,COMP C/200MG,,"2,8956",31,"89,76",,C,"12.330.773,35",,"99,89"
,1910,,159925,"DESLORATADINA 0,5 MG/ML-100 ML FR XPE-ACHE",,FRASC C/100ML,,"17,7911",5,"88,96",,C,"12.330.862,31",,"99,89"
,1911,,199590,KIT ESCOVA CERVICAL ESPATULA AYRE PLASTICA KOLPLAST-TPCAP,,UNIDADE,,"1,3000",68,"88,40",,C,"12.330.950,71",,"99,89"
,1912,,7724,FIO SUTURA ABSORVIVEL VICRYL 5-0 70CM C/2 AGU-J303H,,UNIDADE,,"8,0073",11,"88,08",,C,"12.331.038,79",,"99,89"
,1913,,78079,NORFLOXACINO 400MG COMP REV MEDLEY,,COMP C/400MG,,"2,0407",43,"87,75",,C,"12.331.126,54",,"99,89"
,1914,,199577,SWAB ESTERIL IND HASTE PLASTICA-23007,,UNIDADE,,"0,2924",300,"87,72",,C,"12.331.214,25",,"99,89"
,1915,,12641,SANDIMMUN NEORAL 100MG CAPS GEL-CICLOSPORINA,,CAPSULA,,"8,7554",10,"87,55",,C,"12.331.301,81",,"99,89"
,1916,,32190,DIETA PARENT NUTRIFICA ADITIVO INSULINA HUM R 100UI/ML-10ML,,FA C/ 1000UI,,"2,9139",30,"87,42",,C,"12.331.389,23",,"99,90"
,1917,,12427,"NARCAN 0,4MG/ML-1ML AMP IM/EV-NALOXONA",,"AMP C/0,4MG",,"8,6955",10,"86,96",,C,"12.331.476,18",,"99,90"
,1918,,39474,(BC)COMPRESSA COTONOIDE NEUROCIRURGICA DEROYAL 19X19MM-30058,,UNIDADE,,"86,7642",1,"86,76",,C,"12.331.562,95",,"99,90"
,1919,,9486,"PROTETOR PELE PERIESTOMIAL STOMAHESIVE PO 28,3G-1197896",,UNIDADE,,"43,2746",2,"86,55",,C,"12.331.649,50",,"99,90"
,1920,,16988,"FIO GUIA C/ PONTA FRESA 2,4MM-7208678",,UNIDADE,,"85,7300",1,"85,73",,C,"12.331.735,23",,"99,90"
,1921,,3112,XARELTO 15MG COMP REV-RIVAROXABANA,,COMP C/15MG,,"9,5238",9,"85,71",,C,"12.331.820,94",,"99,90"
,1922,,199810,"AGULHA HIPODERMICA PRECISIONGLIDE 27G 0,40X13MM-301982",,UNIDADE,,"0,0951",896,"85,24",,C,"12.331.906,18",,"99,90"
,1923,,179063,"LUVA CIRURGICA ESTERIL C/PO LIVE PAR 8,5",,UNIDADE,,"1,1517",74,"85,23",,C,"12.331.991,41",,"99,90"
,1924,,27938,FAULDMETRO 25MG/ML-20ML FR/AMP EV-METOTREXATO(QT),,FA C/500MG,,"84,6728",1,"84,67",,C,"12.332.076,08",,"99,90"
,1925,,83296,EMBALAGEM PLASTICA ESTERIL 80X120MM-FT033,,UNIDADE,,"5,6238",15,"84,36",,C,"12.332.160,44",,"99,90"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,1926,,7727,FIO SUTURA ABSORVIVEL VICRYL 5-0 70CM C/2 AGU-J121H,,UNIDADE,,"8,3858",10,"83,86",,C,"12.332.244,30",,"99,90"
,1927,,94106,DIPIRONA 500MG/ML-10ML FR GTS EMS,,FA C/10ML,,"2,7151",31,"83,30",,C,"12.332.327,60",,"99,90"
,1928,,188839,"SERINGA FREKA CONNECT ENFIT/PRONEO 1,0ML-BRL9000788LDT",,UNIDADE,,"1,7700",47,"83,19",,C,"12.332.410,79",,"99,90"
,1929,,7678,FIO SUTURA NAO ABSORVIVEL PROLENE 2-0 75CM C/1 AGU-8411T,,UNIDADE,,"4,3749",19,"83,12",,C,"12.332.493,91",,"99,90"
,1930,,3847,HIPOCLORITO SODIO 1% 5L UND,,UNIDADE,,"20,7547",4,"83,02",,C,"12.332.576,93",,"99,91"
,1931,,4945,MARCADOR QUADRO BRANCO PONTA REDONDA VERMELHO UND,,UNIDADE,,"2,2404",37,"82,90",,C,"12.332.659,83",,"99,91"
,1932,,12453,"POLARAMINE 0,4MG/ML-120ML FR XPE-DEXCLORFENIRAMINA",,FRASC C/120ML,,"24,4648",3,"82,57",,C,"12.332.742,39",,"99,91"
,1933,,1250,DRAMIN B6 25/5MG/ML-30ML FR-DIMENIDRINA/PIRIDOXINA(VIT B6),,FRASC C/30ML,,"20,3642",4,"81,46",,C,"12.332.823,85",,"99,91"
,1934,,8847,COMPRESSA GAZE ESTERIL BORBOLETA 5UND-209039,,UNIDADE,,"5,2243",15,"78,36",,C,"12.332.902,22",,"99,91"
,1935,,214406,TELA MONOFILAMENTADO 15X15CM-05010005,,UNIDADE,,"39,0000",2,"78,00",,C,"12.332.980,22",,"99,91"
,1936,,7685,FIO SUTURA NAO ABSORVIVEL PROLENE 3-0 75CM C/2 AGU-9522T,,UNIDADE,,"7,7321",10,"77,32",,C,"12.333.057,54",,"99,91"
,1937,,148161,CURATIVO FILME TRANSPARENTE LEUKOMED T PLUS 10X25CM-7238203,,UNIDADE,,"6,4223",12,"77,07",,C,"12.333.134,60",,"99,91"
,1938,,7692,FIO SUTURA NAO ABSORVIVEL PROLENE 6-0 75CM C/2 AGU-M8706T,,UNIDADE,,"10,9277",7,"76,49",,C,"12.333.211,10",,"99,91"
,1939,,175897,ALCOOL ANTISSEPTICO VIC PHARMA 70%-100ML FR,,UNIDADE,,"1,5602",49,"76,45",,C,"12.333.287,55",,"99,91"
,1940,,69476,"IMPAR-ETIQ ADES COUCHE TROCAR QUINTA 5,5X2,5CM RL C/500 UND",,ROLO,,"6,3500",12,"76,20",,C,"12.333.363,75",,"99,91"
,1941,,17733,CADARCO SILICONE STERION MAXI BRANCO 1X406MM-011014PBX,,UNIDADE,,"76,0252",1,"76,03",,C,"12.333.439,77",,"99,91"
,1942,,36121,HEPAMAX-S 5.000UI/ML-5ML FR/AMP EV-HEPARINA,,FA C/ 25000UI,,"24,4617",3,"73,39",,C,"12.333.513,16",,"99,91"
,1943,,9024,CLIP CIRURGICO TITANIO LIGA CLIP M PRATA-LT200,,UNIDADE,,"24,4154",3,"73,25",,C,"12.333.586,40",,"99,91"
,1944,,211955,CONECTOR TRANSICAO EXTREMIDADE DISTAL ENTERAL ENFIT-777444,,UNIDADE,,"1,3505",54,"72,93",,C,"12.333.659,33",,"99,91"
,1945,,32845,"GLICERIN 2,392G-GLICERINA SUP RETAL ADULTO",,SUPOSITORIO,,"6,5854",11,"72,44",,C,"12.333.731,77",,"99,91"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,1946,,36811,DORMIRE 5MG/ML-10ML AMP IM/EV-MIDAZOLAM,,AMP C/50MG,,"6,0119",12,"72,14",,C,"12.333.803,91",,"99,92"
,1947,,3210,SERTRALINA 50MG COMP REV EMS,,COMP C/50MG,,"0,3142",228,"71,64",,C,"12.333.875,55",,"99,92"
,1948,,201147,REUQUINOL 400MG COMP REV-HIDROXICLOROQUINA,,COMP C/400MG,,"2,7539",26,"71,60",,C,"12.333.947,16",,"99,92"
,1949,,94103,DIPIRONA 500MG COMP EMS,,COMP C/500MG,,"0,1563",458,"71,56",,C,"12.334.018,72",,"99,92"
,1950,,36948,"GAZE ESTERIL TAMPAO VAGINAL 4,5CMX100CM-209014",,UNIDADE,,"5,4756",13,"71,18",,C,"12.334.089,90",,"99,92"
,1951,,1825,HALDOL 2MG/ML-30ML FR GTS-HALOPERIDOL,,FRASC C/30ML,,"16,2498",4,"70,36",,C,"12.334.160,26",,"99,92"
,1952,,180546,FIO SUTURA ABSORVIVEL VICRYL PLUS 2.0 70CM 1/2 VCP333H,,UNIDADE,,"7,8088",9,"70,28",,C,"12.334.230,54",,"99,92"
,1953,,44299,PLACA BISTURI VERTICAL BIPARTIDA BLAYCO S/CABO RN-I2700,,UNIDADE,,"9,9977",7,"69,98",,C,"12.334.300,53",,"99,92"
,1954,,28679,FIO SUTURA NAO ABSORVIVEL MONONYLON 0 120CM C/1 AGU-L886T,,UNIDADE,,"17,4731",4,"69,89",,C,"12.334.370,42",,"99,92"
,1955,,202621,EXTENSAO IRRIGACAO CLEARMAT 2 VIAS-407181,,UNIDADE,,"9,9720",7,"69,80",,C,"12.334.440,22",,"99,92"
,1956,,32400,DOMPERIDONA 10MG COMP EMS,,COMP C/10MG,,"0,0849",822,"69,77",,C,"12.334.510,00",,"99,92"
,1957,,44929,KEFORAL 500MG CAPS-CEFALEXINA,,CAPSULA,,"2,4620",28,"68,94",,C,"12.334.578,93",,"99,92"
,1958,,8883,DISPOSITIVO INCONTINENCIA URINARIA MASC C/PRESERV C/SONDA,,UNIDADE,,"2,9574",23,"68,02",,C,"12.334.646,96",,"99,92"
,1959,,1344,RENITEC 20MG COMP-ENALAPRIL,,COMP C/20MG,,"2,0523",33,"67,73",,C,"12.334.714,68",,"99,92"
,1960,,201614,SACO PLAST POLIETILENO ROXO TRANSP 30X40CM PCT C/ 100 UND,,UNIDADE,,"16,9000",4,"67,60",,C,"12.334.782,28",,"99,92"
,1961,,3670,CITONEURIN 100MG/100MG/5.000MCG DRG-VIT B1/B6/B12,,DRAGEA,,"3,0374",22,"66,82",,C,"12.334.849,10",,"99,92"
,1962,,28394,LAMINA BISTURI ACO CARBONO FEATHER N24-400424,,UNIDADE,,"2,1200",31,"65,72",,C,"12.334.914,82",,"99,92"
,1963,,47,SOMALGIN CARDIO 100MG COMP REV-ACIDO ACETILSALICILICO,,COMP C/100MG,,"0,6633",99,"65,66",,C,"12.334.980,49",,"99,92"
,1964,,3103,VIVERDAL 1MG COMP REV-RISPERIDONA,,COMP C/1MG,,"1,0902",60,"65,41",,C,"12.335.045,90",,"99,93"
,1965,,8785,FIXADOR TUBO OROTRAQUEAL ADULTO MEDFIX-102040,,UNIDADE,,"12,9562",5,"64,78",,C,"12.335.110,68",,"99,93"
,1966,,365,BACLOFENO 10MG COMP UNIAO QUIMICA,,COMP C/10MG,,"0,4400",147,"64,68",,C,"12.335.175,37",,"99,93"
,1967,,69658,IMPAR-ETIQ ADES COUCHE VENCER REDONDA 3CM RL C/500 ,,ROLO,,"12,9357",5,"64,68",,C,"12.335.240,05",,"99,93"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,,,,UND,,,,,,,,,,,
,1968,,4876,FITA ADESIVA LARGA TRANSPARENTE RL 45MMX50M UND,,UNIDADE,,"4,3095",15,"64,64",,C,"12.335.304,69",,"99,93"
,1969,,10792,CLIPS GALVANIZADO N8 CX C/25 UND,,UNIDADE,,"2,2000",29,"63,80",,C,"12.335.368,49",,"99,93"
,1970,,2566,NISTATINA 25.000UI/G-60G BG CREM VAG PRATI,,BISN C/60G,,"9,0987",7,"63,69",,C,"12.335.432,18",,"99,93"
,1971,,2782,PARACETAMOL 750MG COMP EMS,,COMP C/750MG,,"0,3228",197,"63,59",,C,"12.335.495,77",,"99,93"
,1972,,36816,ROPI 2MG/ML-20ML AMP EPI-ROPIVACAINA,,AMP C/40MG,,"21,0778",3,"63,23",,C,"12.335.559,00",,"99,93"
,1973,,136558,SONDA PLASTICA URETRAL FOYOMED 12FR-LB661012,,UNIDADE,,"0,9402",67,"63,00",,C,"12.335.622,00",,"99,93"
,1974,,7689,FIO SUTURA NAO ABSORVIVEL PROLENE 4-0 75CM C/1 AGU-8831T,,UNIDADE,,"4,1631",15,"62,45",,C,"12.335.684,44",,"99,93"
,1975,,69435,"IMPAR-ETIQ ADES COUCHE TROCAR DOMINGO 5,5X2,5CM RL C/500 UND",,ROLO,,"12,4773",5,"62,39",,C,"12.335.746,83",,"99,93"
,1976,,209247,SIMETICONA 40 MG COMP-EMS,,COMP C/40MG,,"0,3735",167,"62,38",,C,"12.335.809,20",,"99,93"
,1977,,69628,PROTAMINA 1.000UI/ML-5ML AMP EV-PROTAMINA CELLERA,,AMP C/ 5000UI,,"3,8712",16,"61,94",,C,"12.335.871,14",,"99,93"
,1978,,199427,FRASCO COLETOR UNIVERSAL ESTERIL PA 50ML-NVR541,,UNIDADE,,"0,3092",200,"61,84",,C,"12.335.932,99",,"99,93"
,1979,,39475,COMPRESSA COTONOIDE NEUROCIRURGICA DEROYAL 25X25MM-30059,,UNIDADE,,"61,6288",1,"61,63",,C,"12.335.994,62",,"99,93"
,1980,,170550,KIT CATETER ONCOKIT 13MM-60103200101,,UNIDADE,,"61,5813",1,"61,58",,C,"12.336.056,20",,"99,93"
,1981,,170955,GUIA INTUBACAO WELL LEAD 6 FR-26110600,,UNIDADE,,"10,1755",6,"61,05",,C,"12.336.117,25",,"99,93"
,1982,,4785,ESPIRAL PVC ENCADERNACAO PRETO 17MM UND,,UNIDADE,,"1,0313",59,"60,85",,C,"12.336.178,10",,"99,93"
,1983,,204139,ONCOSAFE ARISURE MULTIDOSE VENTED VIAL SPIKE-60511001501,,UNIDADE,,"12,0726",5,"60,36",,C,"12.336.238,46",,"99,93"
,1984,,177210,FORMOL INDALABOR 10% 1000 ML FR,,UNIDADE,,"7,5436",8,"60,35",,C,"12.336.298,81",,"99,94"
,1985,,1398,BUSCOPAN 10MG/ML-20ML FR GTS-ESCOPOLAMINA,,FRASC C/20ML,,"22,5566",3,"60,34",,C,"12.336.359,15",,"99,94"
,1986,,2327,GLIFAGE XR 500MG COMP LIB PROL-METFORMINA,,COMP C/500MG,,"0,2607",231,"60,21",,C,"12.336.419,36",,"99,94"
,1987,,217018,"FIO GUIA LISO IMPLANFIX 1,5X400MM-FGL15400",,UNIDADE,,"60,0000",1,"60,00",,C,"12.336.479,36",,"99,94"
,1988,,98646,ALFAEPOETINA 4.000UI FR/AMP ,,FA C/ 4000UI,,"29,9500",2,"59,90",,C,"12.336.539,26",,"99,94"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,,,,EV/SC BLAU,,,,,,,,,,,
,1989,,876,DALACIN C 300MG CAPS GEL-CLINDAMICINA,,CAPS C/300MG,,"7,4790",8,"59,83",,C,"12.336.599,09",,"99,94"
,1990,,188849,SONDA NASOENTERAL ENFIT FREKA TUBE 8FR 120CM-BRL7981827,,UNIDADE,,"29,9000",2,"59,80",,C,"12.336.658,89",,"99,94"
,1991,,1182,UNI-DIAZEPAX 5MG/ML-2ML AMP EV-DIAZEPAM,,AMP C/10MG,,"0,9409",62,"58,34",,C,"12.336.717,23",,"99,94"
,1992,,116,URSACOL 300MG COMP-ACIDO URSODESOXICOLICO,,COMP C/300MG,,"8,3199",7,"58,24",,C,"12.336.775,47",,"99,94"
,1993,,8848,GAZE LAPAROSCOPIA RX 5UND,,UNIDADE,,"3,3782",17,"57,43",,C,"12.336.832,90",,"99,94"
,1994,,2479,MUPIROCINA 20MG/G-15G BG POM TOP CRISTALIA,,BISN C/15G,,"18,9079",3,"56,72",,C,"12.336.889,62",,"99,94"
,1995,,4733,CLIPS GALVANIZADO N6 CX C/50 UND,,UNIDADE,,"2,2621",25,"56,55",,C,"12.336.946,18",,"99,94"
,1996,,181794,ACIDO URSODESOXICOLICO 150 MG COMP-RANBAXY,,COMP C/150MG,,"1,7556",32,"56,18",,C,"12.337.002,36",,"99,94"
