,,,,,,,,,,,,,,,,,"% Sobre o
Vl Total"
Seq.,,Produto,,,Unidade,,,,,,,,,,,,
303,109468,,EQUIPO BOMBA PARENT S/PVC FOTOSS FRESENIUS-BRM46444900SSA,UNIDADE,,,,"19,2421",,43,,"827,41",,"295.953,93",,"0,06 %",
304,109469,,EQUIPO BOMBA PVC VLST10 FRESENIUS-BRM46441300S,UNIDADE,,,,"14,3956",,736,,"10.595,18",,"306.549,11",,"0,83 %",
305,46964,,EQUIPO ENTERAL SPIKE BOLSA ENFIT-775100,UNIDADE,,C,,"23,8542",,47,,"1.121,15",,"307.670,26",,"0,09 %",
306,150962,,EQUIPO INFUSAO FOTOS INTRAFIX PRIMELINE AIR FS-401414P,UNIDADE,,,,"5,6046",,5,,"28,02",,"307.698,28",,"0,00 %",
307,16194,,EQUIPO MACROGOTA PVC SAFESET AIR NEEDLE FREE 160CM-401450SS,UNIDADE,,,,"5,0800",,2473,,"12.562,82",,"320.261,11",,"0,98 %",
308,92443,,EQUIPO MACROGOTAS S/INJETOR LATERAL CREMER-516647,UNIDADE,,,,"1,9900",,351,,"698,49",,"320.959,59",,"0,05 %",
309,176028,,EQUIPO SISTEMA AQUECIMENTO AUTOMER II FLUXO PADRAO-KM2K00001,UNIDADE,,,,"170,8247",,1,,"170,82",,"321.130,42",,"0,01 %",
310,109538,,ESCOPOLAMINA 20MG/ML-1ML AMP EV/IM/SC HYPOFARMA,AMP C/20MG,,,,"1,1501",,145,,"166,76",,"321.297,18",,"0,01 %",
311,216026,,ESPACADOR GOODDOCTOR AD/INF-GD000009,UNIDADE,,,,"23,3500",,15,,"350,25",,"321.647,43",,"0,03 %",
312,174372,,ESPACADOR ORAL MED AEROSOL AGACHAMBER BABY(<3ANOS)EA205,UNIDADE,,,,"34,5182",,6,,"207,11",,"321.854,54",,"0,02 %",
313,188249,,"ESPECULO DESCARTAVEL AURICULAR GOOD DOCTOR 2,5MM-GD000004",UNIDADE,,,,"0,9800",,880,,"862,40",,"322.716,94",,"0,07 %",
314,1423,,ESPIRONOLACTONA 25MG COMP EMS,COMP C/25MG,,C,,"0,3567",,12,,"4,28",,"322.721,22",,"0,00 %",
,,,,,,,,,,,,,,,,,"% Sobre o
Vl Total"
Seq.,,Produto,,,Unidade,,,,,,,,,,,,
,,,,,,,Cl,,Custo Unitário,,Qtd Consumo,,Vl Custo Período,,Custo Acumulado,,
315,104360,,ESPIRONOLACTONA 25MG COMP EUROFARMA,COMP C/25MG,,,,"0,3943",,18,,"7,10",,"322.728,31",,"0,00 %",
316,22574,,ESTILETE ENTUBACAO ENDOTRAQUEAL WELL LEAD 14FR-26111400,UNIDADE,,,,"10,3974",,2,,"20,79",,"322.749,11",,"0,00 %",
317,178973,,ESTILETE INTUBACAO TRAQUEAL WELLEAD 10FR-26111000,UNIDADE,,,,"10,4531",,38,,"397,22",,"323.146,33",,"0,03 %",
318,1457,,ETOMIDATO 2MG/ML-10ML AMP EV CRISTALIA,AMP C/20MG,,C,,"12,5576",,6,,"75,35",,"323.221,67",,"0,01 %",
319,152158,,"EVENITY 90MG/ML-1,17ML SER PREEN-ROMOSOZUMABE",SERINGA PREEN,,,,"1.544,7012",,4,,"6.178,80",,"329.400,48",,"0,48 %",
320,30046,,EVOCLASS 20MG FR/AMP EV-DAUNORRUBICINA(QT),FA C/20MG,,,,"109,5016",,2,,"219,00",,"329.619,48",,"0,02 %",
321,93968,,EXFUNO 500MG FR/AMP EV-DAPTOMICINA(GELAD),FA C/500MG,,,,"94,7371",,1,,"94,74",,"329.714,22",,"0,01 %",
322,17083,,EXTENSAO INFUSAO EXTENSOFIX 120CM-443120,UNIDADE,,C,,"2,9179",,29,,"84,62",,"329.798,84",,"0,01 %",
323,78711,,EXTENSAO INFUSAO POLI-HART 2 C/LUER LOCK 2 VIAS-420103,UNIDADE,,,,"2,0541",,160,,"328,66",,"330.127,50",,"0,03 %",
324,8724,,EXTENSAO OXIGENIO ESTERIL OXIZAMM C/CONECTOR 2M,UNIDADE,,,,"2,6060",,11,,"28,67",,"330.156,17",,"0,00 %",
325,152481,,EXTENSAO PERFUSAO CC ZAMMI C/ CONECTOR 3M-9543,UNIDADE,,,,"5,0497",,122,,"616,07",,"330.772,23",,"0,05 %",
326,152439,,EXTENSOR PERFUSOR INJECTOMAT LINE PVC 150CM-9004242,UNIDADE,,,,"5,6767",,74,,"420,08",,"331.192,31",,"0,03 %",
327,188854,,EXTENSOR PRONEO ENFIT 120CM-BRL7752005,UNIDADE,,,,"17,2000",,10,,"172,00",,"331.364,31",,"0,01 %",
328,177262,,EZETIMIBA 10 MG COMP-EMS,COMP C/10MG,,,,"0,6168",,75,,"46,26",,"331.410,57",,"0,00 %",
329,65225,,FAMOX 20MG COMP-FAMOTIDINA,COMP C/20MG,,,,"1,8657",,1,,"1,87",,"331.412,44",,"0,00 %",
330,3285,,FASTFEN 5MCG/ML-2ML AMP EV-SUFENTANILA,AMP C/10MCG,,,,"10,8307",,15,,"162,46",,"331.574,90",,"0,01 %",
331,23625,,FAULDCARBO 10MG/ML-5ML FR/AMP EV-CARBOPLATINA(QT),FA C/50MG,,,,"80,2009",,10,,"802,01",,"332.376,91",,"0,06 %",
332,51429,,FAULDCITA 100MG/ML-10ML FR/AMP EV-CITARABINA(QT),FA C/1000MG,,,,"81,3964",,4,,"325,59",,"332.702,49",,"0,03 %",
333,23626,,FAULDCITA 100MG/ML-5ML FR/AMP EV-CITARABINA(QT),FA C/500MG,,,,"24,9761",,3,,"74,93",,"332.777,42",,"0,01 %",
334,23627,,FAULDFLUOR 50MG/ML-10ML FR/AMP EV-FLUOROURACILA,FA C/500MG,,,,"12,2756",,101,,"1.239,84",,"334.017,26",,"0,10 %",
335,98432,,FAULDFLUOR 50MG/ML-50ML FR/AMP EV-FLUOROURACILA(QT),FA C/2500MG,,,,"57,4312",,40,,"2.297,25",,"336.314,51",,"0,18 %",
336,102962,,FAULDLEUCO 10MG/ML-30ML FR/AMP-FOLINATO CALCIO,FA C/300MG,,,,"120,6100",,44,,"5.306,84",,"341.621,35",,"0,41 %",
337,103797,,FAULDLEUCO 10MG/ML-5ML FR/AMP-FOLINATO CALCIO,FA C/50MG,,,,"27,2000",,43,,"1.169,60",,"342.790,95",,"0,09 %",
338,2380,,FAULDMETRO 25MG/ML-2ML FR/AMP EV-METOTREXATO(QT),FA C/50MG,,,,"14,5220",,1,,"14,52",,"342.805,47",,"0,00 %",
339,84046,,FAULDVINCRI 1MG/ML-1ML FR/AMP EV-VINCRISTINA(GELAD)(QT),FA C/1MG,,,,"26,8955",,2,,"53,79",,"342.859,26",,"0,00 %",
340,104267,,FAZOLON 1.000MG FR/AMP IM/EV-CEFAZOLINA,FA C/1000MG,,,,"4,5798",,245,,"1.122,05",,"343.981,31",,"0,09 %",
341,1523,,FENTANEST 50MCG/ML-10ML AMP EV/IM-FENTANILA,AMP C/500MCG,,C,,"4,4535",,171,,"761,54",,"344.742,86",,"0,06 %",
342,1524,,FENTANEST 50MCG/ML-2ML AMP EV/IM-FENTANILA,AMP C/100MCG,,C,,"4,9844",,50,,"249,22",,"344.992,08",,"0,02 %",
343,1550,,FEXOFENADINA 120MG COMP REV EMS,COMP C/120MG,,,,"1,8964",,5,,"9,48",,"345.001,56",,"0,00 %",
344,31743,,FILGRASTINE 300MCG/ML-1ML FR/AMP EV/SC(GELAD),FA C/300MCG,,,,"43,1199",,1,,"43,12",,"345.044,68",,"0,00 %",
345,42969,,FILTRO HME BACT/VIRAL HYGROBAC S 150-1200ML-352S5855BR,UNIDADE,,,,"10,0291",,3,,"30,09",,"345.074,77",,"0,00 %",
346,29561,,"FILTRO INFUSAO STERIFIX  0,2MICRA-120015",UNIDADE,,,,"22,6618",,1,,"22,66",,"345.097,43",,"0,00 %",
347,199924,,FILTRO UMIDIFICADOR ADULT HMEF 150-1000ML-YFHAT,UNIDADE,,,,"5,1527",,1,,"5,15",,"345.102,58",,"0,00 %",
348,144205,,FILTRO UMIDIFICADOR PED HMEF 50-250ML-YFHIT,UNIDADE,,,,"7,2348",,9,,"65,11",,"345.167,69",,"0,01 %",
349,175409,,"FIPRIMA 300 MCG-0,5 ML SER PREEN EV/SC (FILGRASTIM)(GELAD)",SERINGA PREEN,,,,"43,5425",,4,,"174,17",,"345.341,86",,"0,01 %",
350,8701,,FITA ESPARADRAPO IMPERMEAVEL ,UNIDADE,,C,,"6,6401",,10,,"66,40",,"345.408,26",,"0,01 %",
,,,,,,,,,,,,,,,,,"% Sobre o
Vl Total"
Seq.,,Produto,,,Unidade,,,,,,,,,,,,
,,,,,,,Cl,,Custo Unitário,,Qtd Consumo,,Vl Custo Período,,Custo Acumulado,,
,,,"CREMER BRANCO 10CMX4,50M-198973",,,,,,,,,,,,,,
351,9167,,"FITA HIPOALERGENICA MICROPOROSA 3M 2,5CMX10M-1530",UNIDADE,,C,,"4,5857",,2,,"9,17",,"345.417,44",,"0,00 %",
352,9166,,FITA HIPOALERGENICA MICROPOROSA 3M 5CMX10M-1530,UNIDADE,,C,,"8,3422",,4,,"33,37",,"345.450,80",,"0,00 %",
353,31970,,"FITA HIPOALERGENICA MICROPOROSA ESTERIL 2,5CMX10CM-230536",UNIDADE,,C,,"1,0808",,7,,"7,57",,"345.458,37",,"0,00 %",
354,31971,,FITA HIPOALERGENICA MICROPOROSA ESTERIL 5CMX30CM-230635,UNIDADE,,C,,"2,3887",,118,,"281,87",,"345.740,24",,"0,02 %",
355,8796,,FIXADOR CANULA TRAQUEOSTOMIA C/ VELCRO MEDFIX ADULTO-104010,UNIDADE,,C,,"10,1367",,1,,"10,14",,"345.750,37",,"0,00 %",
356,171467,,"FIXADOR CATETER CHG TEGADERM 8,5X11,5CM-1657R",UNIDADE,,,,"35,0037",,36,,"1.260,13",,"347.010,51",,"0,10 %",
357,212959,,FIXADOR MULTFIX ADESIVO TAM G-MFCGI,UNIDADE,,,,"15,2757",,10,,"152,76",,"347.163,26",,"0,01 %",
358,170616,,FIXADOR SONDA VESICAL GASTROSTOMIA TAM G,UNIDADE,,,,"3,8096",,5,,"19,05",,"347.182,31",,"0,00 %",
359,213302,,FIXADOR TUBO ENDOTRAQUEAL 5-10MM-9800,UNIDADE,,,,"112,1682",,1,,"112,17",,"347.294,48",,"0,01 %",
360,72152,,FIXADOR TUBO ENDOTRAQUEAL ANCHOR FAST SLIMFIT 5-8MM-9787,UNIDADE,,,,"129,2426",,2,,"258,49",,"347.552,96",,"0,02 %",
361,36878,,FIXADOR TUBO/SONDA NASAL 3M,UNIDADE,,C,,"3,7310",,3,,"11,19",,"347.564,16",,"0,00 %",
362,19646,,FLANAX 550MG COMP REV-NAPROXENO,COMP C/550MG,,C,,"2,2220",,2,,"4,44",,"347.568,60",,"0,00 %",
363,15605,,FLIXOTIDE 50MCG-120DOSES FR SPR INAL-FLUTICASONA,FRASC C/120DS,,C,,"140,5510",,9,,"1.264,96",,"348.833,56",,"0,10 %",
364,3169,,FLORATIL PEDIATRICO 200MG/G-1G ENV-SACCHAROMYCES BOULARDII,ENV C/200MG,,C,,"8,9176",,5,,"44,59",,"348.878,15",,"0,00 %",
365,152078,,FLUCISTEIN 100MG/ML(10%)-3ML AMP EV-ACETILCISTEINA,AMP C/300MG,,,,"2,2780",,41,,"93,40",,"348.971,54",,"0,01 %",
366,208626,,FLUCONAZOL 2 MG/ML-100ML BLS SF EV-BEKER,BOLSA C/200MG,,,,"6,9036",,4,,"27,61",,"348.999,16",,"0,00 %",
367,21616,,"FLUDROCORTISONA 0,1MG COMP(MANIPULADO)","COMP C/0,1MG",,C,,"3,7071",,5,,"18,54",,"349.017,69",,"0,00 %",
368,1594,,"FLUMAZIL 0,1MG/ML-5ML AMP EV-FLUMAZENIL","AMP C/0,5MG",,,,"7,8523",,5,,"39,26",,"349.056,96",,"0,00 %",
369,36792,,FLUOXETINA 20MG CAPS EUROFARMA,CAPS C/20MG,,C,,"1,2154",,14,,"17,02",,"349.073,97",,"0,00 %",
370,22341,,FORXIGA 10MG COMP REV-DAPAGLIFLOZINA,COMP C/10MG,,C,,"3,4715",,36,,"124,97",,"349.198,94",,"0,01 %",
371,172047,,FOSAPREPITANTO DIMEGLUMINA 150 MG FR/AMP EV-DR REDDYS(GELAD),FA C/150MG,,,,"103,9764",,8,,"831,81",,"350.030,76",,"0,06 %",
372,77735,,"FOSFATO POTASSIO 2MEQ(1,1MMOL)/ML-10ML AMP(MANIPULADO)",FA C/10ML,,,,"3,0376",,9,,"27,34",,"350.058,09",,"0,00 %",
373,30389,,FRALDA INFANTIL PAMPERS SUPERSEC G 9-14KG,UNIDADE,,C,,"1,5491",,86,,"133,22",,"350.191,32",,"0,01 %",
374,30388,,FRALDA INFANTIL PAMPERS SUPERSEC M 6-9 5KG,UNIDADE,,C,,"1,7767",,205,,"364,22",,"350.555,54",,"0,03 %",
375,30385,,FRALDA INFANTIL PAMPERS SUPERSEC P ATE 8KG,UNIDADE,,C,,"1,2818",,9,,"11,54",,"350.567,07",,"0,00 %",
376,30390,,FRALDA INFANTIL PAMPERS SUPERSEC XG 12-16KG,UNIDADE,,C,,"2,5895",,144,,"372,88",,"350.939,95",,"0,03 %",
377,30391,,FRALDA INFANTIL PAMPERS SUPERSEC XXG ACIMA 18KG,UNIDADE,,C,,"1,9835",,269,,"533,55",,"351.473,50",,"0,04 %",
378,42913,,FRALDA INFANTIL RECEM NASCIDO 0-4KG PAMPERS PCT C/20 UND,UNIDADE,,,,"1,7927",,3,,"5,38",,"351.478,88",,"0,00 %",
379,206397,,FRALDA TENA DERMACARE EG-012170980822,UNIDADE,,,,"2,7092",,689,,"1.866,63",,"353.345,51",,"0,15 %",
380,179884,,FRASCO COLETOR DRENAGEM SECRECAO BIOVAR 3500ML-0005087,UNIDADE,,,,"32,8592",,45,,"1.478,66",,"354.824,18",,"0,12 %",
381,103671,,FRASCO DIETA ENTERAL CONEXAO CRUZ NUTRIZ 500ML-647877,UNIDADE,,,,"3,0775",,24,,"73,86",,"354.898,04",,"0,01 %",
382,77212,,FRESOFLOX 2MG/ML-200ML(400MG) BOLSA SF EV-CIPROFLOXACINO,BOLSA C/400MG,,,,"25,1274",,22,,"552,80",,"355.450,84",,"0,04 %",
383,203,,"FRONTAL 0,5MG COMP-ALPRAZOLAM","COMP C/0,5MG",,C,,"2,1369",,25,,"53,42",,"355.504,26",,"0,00 %",
384,145499,,FUROSEMIDA 10MG/ML-2ML AMP ,AMP C/20MG,,,,"0,7900",,182,,"143,78",,"355.648,04",,"0,01 %",
,,,,,,,,,,,,,,,,,"% Sobre o
Vl Total"
Seq.,,Produto,,,Unidade,,,,,,,,,,,,
,,,,,,,Cl,,Custo Unitário,,Qtd Consumo,,Vl Custo Período,,Custo Acumulado,,
,,,IM/EV HYPOFARMA,,,,,,,,,,,,,,
385,181473,,FUROSEMIDA 40 MG COMP-PRATI,COMP C/40MG,,,,"0,0680",,1,,"0,07",,"355.648,11",,"0,00 %",
386,52440,,FUROSEMIDA 40MG COMP BIOSINTETICA,COMP C/40MG,,,,"0,3219",,39,,"12,55",,"355.660,66",,"0,00 %",
387,104247,,GABAPENTINA 300MG CAPS BIOLAB,CAPS C/300MG,,,,"0,6244",,19,,"11,86",,"355.672,53",,"0,00 %",
388,118705,,"GADOVIST 1,0MMOL/ML-7,5ML FR/AMP EV-GADOBUTROL","FA C/7,5MMOL",,,,"71,5859",,8,,"572,69",,"356.245,22",,"0,04 %",
389,3654,,GALVUS 50MG COMP-VILDAGLIPTINA,COMP C/50MG,,C,,"3,5888",,2,,"7,18",,"356.252,39",,"0,00 %",
390,49720,,GAMUNEX 100MG/ML-50ML FR/AMP EV-IMUNOGLOBULINA(GELAD),FA C/5000MG,,C,,"1.750,0000",,2,,"3.500,00",,"359.752,39",,"0,27 %",
391,1500,,GARDENAL 100MG COMP-FENOBARBITAL,COMP C/100MG,,C,,"0,7141",,2,,"1,43",,"359.753,82",,"0,00 %",
392,8851,,GEL P/ EXAME ULTRASONOGRAFIA 250G FR,UNIDADE,,C,,"3,8836",,30,,"116,51",,"359.870,33",,"0,01 %",
393,1744,,GENTAMICIN 80MG-2ML AMP EV/IM-GENTAMICINA,AMP C/80MG,,C,,"0,9535",,1,,"0,95",,"359.871,28",,"0,00 %",
394,10381,,GLICOSE 10%-500ML SF PVC EV BAXTER,FRASC C/500ML,,C,,"4,4074",,9,,"39,67",,"359.910,95",,"0,00 %",
395,1793,,GLICOSE 5%-1.000ML SF PVC EV BAXTER,FRASC C/1000ML,,C,,"5,3075",,1,,"5,31",,"359.916,26",,"0,00 %",
396,10357,,GLICOSE 5%-100ML SF PVC EV BAXTER,FRASC C/100ML,,C,,"2,9042",,43,,"124,88",,"360.041,14",,"0,01 %",
397,46536,,GLICOSE 5%-250ML FR SF ISENTO PVC EV HALEX ISTAR,FRASC C/250ML,,C,,"7,5090",,12,,"90,11",,"360.131,24",,"0,01 %",
398,1796,,GLICOSE 5%-250ML SF PVC EV BAXTER,FRASC C/250ML,,C,,"3,9777",,9,,"35,80",,"360.167,04",,"0,00 %",
399,45383,,GLICOSE 5%-500ML SF PVC EV HALEX ISTAR,FRASC C/500ML,,,,"5,6653",,246,,"1.393,65",,"361.560,70",,"0,11 %",
400,1791,,GLICOSE 500MG/ML(50%)-10ML AMP EV ISOFARMA,AMP C/10ML,,C,,"0,4842",,44,,"21,30",,"361.582,00",,"0,00 %",
401,32284,,GLICOSE 750MG/ML(75%)-10ML AMP EV(MANIPULADO),AMP C/10ML,,C,,"3,6072",,56,,"202,00",,"361.784,00",,"0,02 %",
402,2329,,GLIFAGE 500MG COMP REV-METFORMINA,COMPRIMIDO,,C,,"0,7804",,6,,"4,68",,"361.788,69",,"0,00 %",
403,41727,,GLIFAGE XR 1.000MG COMP LIB PROL-METFORMINA,COMP C/1000MG,,C,,"1,5475",,2,,"3,10",,"361.791,78",,"0,00 %",
404,2327,,GLIFAGE XR 500MG COMP LIB PROL-METFORMINA,COMP C/500MG,,C,,"0,2606",,8.03,,"2,09",,"361.793,87",,"0,00 %",
405,1784,,GLUCONATO CALCIO 100MG/ML(10%)-10ML AMP EV ISOFARMA,AMP C/10ML,,C,,"1,7031",,128,,"218,00",,"362.011,87",,"0,02 %",
406,29396,,GLYCOPHOS 216MG/ML-20ML FR/AMP EV-GLICEROFOSFATO,FA C/20ML,,C,,"122,4309",,2,,"244,86",,"362.256,73",,"0,02 %",
407,22597,,GUIA ENTUBACAO BOUGIE VENT WELL LEAD 15FR 70CM-26211500,UNIDADE,,,,"34,0677",,2,,"68,14",,"362.324,87",,"0,01 %",
408,154485,,"GUTTALAX 7,5MG/ML-30ML FR GTS-PICOSSULFATO SODIO",FRASC C/30ML,,,,"30,2197",,1,,"30,22",,"362.355,09",,"0,00 %",
409,1563,,HAEMOCOMPLETTAN 1.000MG FR/AMP EV-FIBRINOGENIO(GELAD),FA C/1000MG,,C,,"2.099,7392",,2,,"4.199,48",,"366.554,57",,"0,33 %",
410,168926,,HALEXMINOPHEN 10 MG/ML-100 ML BOLSA SF EV(PARACETAMOL),BOLSA C/100ML,,,,"18,3499",,99,,"1.816,64",,"368.371,21",,"0,14 %",
411,45817,,HEMATOM 10/50MG/G-30G BG GEL TOP-ESCINA/DIETILAMINA,BISN C/30G,,C,,"14,9917",,13,,"194,89",,"368.566,10",,"0,02 %",
412,32300,,HEMAX ERITRON 4.000UI FR/AMP EV/SC-ERITROPOETINA,FA C/ 4000UI,,,,"28,2754",,2,,"56,55",,"368.622,65",,"0,00 %",
413,36149,,HEMOFOL 5.000UI/ML-5ML FR/AMP EV-HEPARINA,FA C/ 25000UI,,C,,"17,4100",,11,,"191,51",,"368.814,16",,"0,01 %",
414,19893,,HEMOLENTA 5.000ML BOLSA SF EV-CLOR SODIO/SULF MAGNESIO,BOLSA C/5000ML,,C,,"55,5083",,52,,"2.886,43",,"371.700,59",,"0,23 %",
415,2007,,HENETIX 300MG/ML-100ML FR/AMP EV-IOBITRIDOL,FA C/100ML,,,,"57,3100",,34,,"1.948,54",,"373.649,13",,"0,15 %",
416,2008,,HENETIX 350MG/ML-100ML FR/AMP EV-IOBITRIDOL,FA C/100ML,,,,"74,8800",,32,,"2.396,16",,"376.045,29",,"0,19 %",
417,2010,,HENETIX 350MG/ML-50ML FR/AMP EV-IOBITRIDOL,FA C/50ML,,,,"37,4400",,2,,"74,88",,"376.120,17",,"0,01 %",
418,36121,,HEPAMAX-S 5.000UI/ML-5ML FR/AMP EV-HEPARINA,FA C/ 25000UI,,,,"24,4617",,1,,"24,46",,"376.144,63",,"0,00 %",
419,67225,,"HEPARINA 5.000UI/0,25ML AMP SC(MANIPULADO)",AMP C/ 5000UI,,,,"8,2248",,69,,"567,51",,"376.712,14",,"0,04 %",
420,91775,,HERCEPTIN SC 600MG/5ML FR/AMP SC-TRASTUZUMABE,FA C/600MG,,,,"11.160,7600",,1,,"11.160,76",,"387.872,90",,"0,87 %",
421,1873,,HIDROCLOROTIAZIDA 25MG COMP EMS,COMP C/25MG,,,,"0,0736",,45,,"3,31",,"387.876,22",,"0,00 %",
,,,,,,,,,,,,,,,,,"% Sobre o
Vl Total"
Seq.,,Produto,,,Unidade,,,,,,,,,,,,
,,,,,,,Cl,,Custo Unitário,,Qtd Consumo,,Vl Custo Período,,Custo Acumulado,,
422,1915,,HIXIZINE 25MG COMP-HIDROXIZINA  ,COMP C/25MG,,C,,"1,6722",,10,,"16,72",,"387.892,94",,"0,00 %",
423,1371,,HYFREN 1MG/ML-1ML AMP EV-EPINEFRINA,AMP C/1MG,,,,"1,0489",,252,,"264,32",,"388.157,26",,"0,02 %",
424,106509,,HYPOCINA COMPOSTA 4/500MG/ML-5ML AMP EV/IM-ESCOP/DIPIRONA,AMPOLA,,,,"1,5853",,121,,"191,82",,"388.349,08",,"0,01 %",
425,2754,,HYPOVERIN 50MG/ML-2ML FR/AMP IM/EV-PAPAVERINA,FA C/100MG,,C,,"21,0662",,3,,"63,20",,"388.412,28",,"0,00 %",
426,97153,,HYQVIA 100MG/ML-50ML FR/AMP SC-IMUNOGLOBULINA(GELAD),FA C/5000MG,,C,,"2.047,9100",,15,,"30.718,65",,"419.130,93",,"2,40 %",
427,104339,,HYVIT K 10MG/ML-1ML AMP IM/SC-FITOMENADIONA(VIT K),AMP C/10MG,,,,"1,9494",,1,,"1,95",,"419.132,88",,"0,00 %",
428,1927,,IBUPROFENO 100MG/ML-20ML FR GTS MEDLEY,FRASC C/20ML,,,,"17,7228",,4,,"70,89",,"419.203,77",,"0,01 %",
429,1940,,IBUPROFENO 600MG COMP PRATI,COMP C/600MG,,,,"0,8649",,7,,"6,05",,"419.209,82",,"0,00 %",
430,91736,,IMFINZI 500MG/10ML FR/AMP EV-DURVALUMABE(GELAD),FA C/500MG,,,,"10.922,6125",,6,,"65.535,68",,"484.745,50",,"5,12 %",
431,12404,,IMOSEC 2MG COMP-LOPERAMIDA,COMP C/2MG,,C,,"0,8945",,34.5,,"30,86",,"484.776,36",,"0,00 %",
432,351,,IMURAN 50MG COMP-AZATIOPRINA,COMP C/50MG,,C,,"3,6713",,3,,"11,01",,"484.787,37",,"0,00 %",
433,1385,,INVANZ 1.000MG FR/AMP IM/EV-ERTAPENEM,FA C/1000MG,,C,,"214,2768",,4,,"857,11",,"485.644,48",,"0,07 %",
434,24369,,IOPAMIRON 300 612MG/ML-50ML FR/AMP EV(IOPAMIDOL),FA C/50ML,,,,"39,0000",,10,,"390,00",,"486.034,48",,"0,03 %",
435,181276,,"IPRATROPIO 0,25 MG/ML-20ML FR INAL GTS-PRATI",FRASC C/20ML,,,,"6,3703",,5,,"31,85",,"486.066,33",,"0,00 %",
436,20494,,IRINOTECANO 20MG/ML-5ML FR/AMP EV EUROFARMA(QT),FA C/100MG,,,,"51,0162",,7,,"357,11",,"486.423,44",,"0,03 %",
437,29383,,ISORDIL SUBLINGUAL 5MG COMP SL-ISOSSORBIDA DINITRATO,COMP C/5MG,,C,,"0,3250",,10,,"3,25",,"486.426,69",,"0,00 %",
438,2064,,ISOSSORBIDA MONONITRATO 20MG COMP BIOSINTETICA,COMP C/20MG,,,,"0,1981",,16,,"3,17",,"486.429,86",,"0,00 %",
439,103068,,JARDIANCE 10MG COMP REV-EMPAGLIFLOZINA,COMP C/10MG,,,,"3,8020",,4,,"15,21",,"486.445,07",,"0,00 %",
440,18683,,JARDIANCE 25MG COMP-EMPAGLIFLOZINA,COMP C/25MG,,C,,"6,9740",,1,,"6,97",,"486.452,04",,"0,00 %",
441,171186,,JEMPERLI 50 MG/ML-10 ML FR/AMP EV (DOSTARLIMABE),FA C/500MG,,,,"23.970,1800",,4,,"95.880,72",,"582.332,76",,"7,49 %",
442,703,,KEFADIM 1.000MG FR/AMP EV/IM-CEFTAZIDIMA,FA C/1000MG,,,,"17,7456",,4,,"70,98",,"582.403,75",,"0,01 %",
443,12412,,KEFLEX 50MG/ML-100ML FR-CEFALEXINA,FRASC C/100ML,,C,,"111,6307",,3,,"334,89",,"582.738,64",,"0,03 %",
444,716,,KEROXIME 750MG FR/AMP EV/IM-CEFUROXIMA,FA C/750MG,,,,"10,7986",,12,,"129,58",,"582.868,22",,"0,01 %",
445,1175,,KETAMIN 50MG/ML-2ML FR/AMP IM/EV-ESCETAMINA,FA C/100MG,,C,,"15,4614",,199,,"3.076,82",,"585.945,04",,"0,24 %",
446,33650,,KEYTRUDA 100MG-4ML FR/AMP EV-PEMBROLIZUMABE,FA C/100MG,,,,"11.278,8350",,8,,"90.230,68",,"676.175,72",,"7,04 %",
447,200195,,KIT CIRURGICO UNIVERSAL ESTERIL VIII HEALTH QUALITY-222294,UNIDADE,,,,"31,8222",,74,,"2.354,84",,"678.530,56",,"0,18 %",
448,201598,,KIT HEMODINAMICA DESCART ESTERIL STD FEMORAL-222295,UNIDADE,,,,"30,2313",,4,,"120,93",,"678.651,49",,"0,01 %",
449,44107,,KIT HIGIENE ORAL VENTILACAO MECANICA ADULTO DENTALLINE,UNIDADE,,C,,"3,3675",,100,,"336,75",,"678.988,24",,"0,03 %",
450,200201,,KIT ORTOPEDIA ESTERIL JOELHO STD-222301,UNIDADE,,,,"65,9934",,5,,"329,97",,"679.318,21",,"0,03 %",
451,8998,,KIT TRANSDUTOR PRESSAO ADULTO-PX260,UNIDADE,,C,,"66,5371",,15,,"998,06",,"680.316,26",,"0,08 %",
452,874,,KLARICID 50MG/ML-60ML FR SUSP-CLARITROMICINA,FRASC C/60ML,,C,,"68,0979",,11,,"749,08",,"681.065,34",,"0,06 %",
453,1036,,"KOLLAGENASE 0,6UI/G-30G BG POM TOP-COLAGENASE",BISN C/30G,,C,,"12,8657",,4,,"51,46",,"681.116,80",,"0,00 %",
454,415,,LABIRIN 8MG COMP-BETAISTINA,COMP C/8MG,,C,,"0,6903",,15,,"10,35",,"681.127,16",,"0,00 %",
455,208911,,LABREA 5 MG COMP REV(DONEPEZILA) ,COMP C/5MG,,,,"1,8077",,6,,"10,85",,"681.138,00",,"0,00 %",
456,1172,,LACRIMA PLUS 1/3MG/ML-15ML FR OFTAL-DEXTRANO/HIPROMELOSE,FRASC C/15ML,,C,,"38,5592",,8,,"308,47",,"681.446,48",,"0,02 %",
457,28392,,LAMINA BISTURI ACO CARBONO FEATHER N11,UNIDADE,,,,"2,1155",,20,,"42,31",,"681.488,79",,"0,00 %",
458,28393,,LAMINA BISTURI ACO CARBONO FEATHER N15,UNIDADE,,,,"2,1178",,30,,"63,53",,"681.552,32",,"0,00 %",
459,152908,,LAMINA BISTURI ACO CARBONO FEATHER N20-400420,UNIDADE,,,,"2,3071",,2,,"4,61",,"681.556,94",,"0,00 %",
,,,,,,,,,,,,,,,,,"% Sobre o
Vl Total"
